numeric_itemID,original_itemID,numeric_categoryID,original_categoryID,price_levelID,original_price
17444,199056,N/A,N/A,N/A,N/A
17445,14500,N/A,N/A,N/A,N/A
17446,122061,N/A,N/A,N/A,N/A
17447,56339,N/A,N/A,N/A,N/A
17448,210715,N/A,N/A,N/A,N/A
17449,155632,N/A,N/A,N/A,N/A
17450,160771,N/A,N/A,N/A,N/A
17451,69931,N/A,N/A,N/A,N/A
17452,481,N/A,N/A,N/A,N/A
17453,136595,N/A,N/A,N/A,N/A
17454,128609,N/A,N/A,N/A,N/A
17455,41929,N/A,N/A,N/A,N/A
17456,47175,N/A,N/A,N/A,N/A
17457,21319,N/A,N/A,N/A,N/A
17458,20756,N/A,N/A,N/A,N/A
17459,37031,N/A,N/A,N/A,N/A
17460,178366,N/A,N/A,N/A,N/A
17461,58364,N/A,N/A,N/A,N/A
17462,376731,N/A,N/A,N/A,N/A
17463,383277,N/A,N/A,N/A,N/A
17464,18876,N/A,N/A,N/A,N/A
17465,126694,N/A,N/A,N/A,N/A
17466,376403,N/A,N/A,N/A,N/A
17467,206504,N/A,N/A,N/A,N/A
17468,155289,N/A,N/A,N/A,N/A
17469,79607,N/A,N/A,N/A,N/A
17470,13838,N/A,N/A,N/A,N/A
17471,391425,N/A,N/A,N/A,N/A
17472,45740,N/A,N/A,N/A,N/A
17473,160755,N/A,N/A,N/A,N/A
17474,14884,N/A,N/A,N/A,N/A
17475,127860,N/A,N/A,N/A,N/A
17476,76414,N/A,N/A,N/A,N/A
17477,150118,N/A,N/A,N/A,N/A
17478,79979,N/A,N/A,N/A,N/A
17479,84003,N/A,N/A,N/A,N/A
17480,38335,N/A,N/A,N/A,N/A
17481,394237,N/A,N/A,N/A,N/A
17482,178787,N/A,N/A,N/A,N/A
17483,208945,N/A,N/A,N/A,N/A
17484,375626,N/A,N/A,N/A,N/A
17485,132762,N/A,N/A,N/A,N/A
17486,16356,N/A,N/A,N/A,N/A
17487,383350,N/A,N/A,N/A,N/A
17488,6795,N/A,N/A,N/A,N/A
17489,58199,N/A,N/A,N/A,N/A
17490,90398,N/A,N/A,N/A,N/A
17491,9462,N/A,N/A,N/A,N/A
17492,196254,N/A,N/A,N/A,N/A
17493,131444,N/A,N/A,N/A,N/A
17494,70899,N/A,N/A,N/A,N/A
17495,305131,N/A,N/A,N/A,N/A
17496,14994,N/A,N/A,N/A,N/A
17497,3145,N/A,N/A,N/A,N/A
17498,61762,N/A,N/A,N/A,N/A
17499,162327,N/A,N/A,N/A,N/A
17500,3585,N/A,N/A,N/A,N/A
17501,33185,N/A,N/A,N/A,N/A
17502,390292,N/A,N/A,N/A,N/A
17503,393639,N/A,N/A,N/A,N/A
17504,375870,N/A,N/A,N/A,N/A
17505,35999,N/A,N/A,N/A,N/A
17506,24474,N/A,N/A,N/A,N/A
17507,33737,N/A,N/A,N/A,N/A
17508,43734,N/A,N/A,N/A,N/A
17509,64581,N/A,N/A,N/A,N/A
17510,393628,N/A,N/A,N/A,N/A
17511,175248,N/A,N/A,N/A,N/A
17512,18784,N/A,N/A,N/A,N/A
17513,24310,N/A,N/A,N/A,N/A
17514,34758,N/A,N/A,N/A,N/A
17515,41990,N/A,N/A,N/A,N/A
17516,48600,N/A,N/A,N/A,N/A
17517,5730,N/A,N/A,N/A,N/A
17518,29605,N/A,N/A,N/A,N/A
17519,49543,N/A,N/A,N/A,N/A
17520,35423,N/A,N/A,N/A,N/A
17521,79110,N/A,N/A,N/A,N/A
17522,24896,N/A,N/A,N/A,N/A
17523,82249,N/A,N/A,N/A,N/A
17524,17750,N/A,N/A,N/A,N/A
17525,9944,N/A,N/A,N/A,N/A
17526,209918,N/A,N/A,N/A,N/A
17527,2775,N/A,N/A,N/A,N/A
17528,164322,N/A,N/A,N/A,N/A
17529,32111,N/A,N/A,N/A,N/A
17530,207871,N/A,N/A,N/A,N/A
17531,394323,N/A,N/A,N/A,N/A
17532,376608,N/A,N/A,N/A,N/A
17533,171327,N/A,N/A,N/A,N/A
17534,180094,N/A,N/A,N/A,N/A
17535,47162,N/A,N/A,N/A,N/A
17536,404395,N/A,N/A,N/A,N/A
17537,390087,N/A,N/A,N/A,N/A
17538,128803,N/A,N/A,N/A,N/A
17539,25355,N/A,N/A,N/A,N/A
17540,35172,N/A,N/A,N/A,N/A
17541,180253,N/A,N/A,N/A,N/A
17542,18417,N/A,N/A,N/A,N/A
17543,664,N/A,N/A,N/A,N/A
17544,226337,N/A,N/A,N/A,N/A
17545,80207,N/A,N/A,N/A,N/A
17546,212599,N/A,N/A,N/A,N/A
17547,391369,N/A,N/A,N/A,N/A
17548,7924,N/A,N/A,N/A,N/A
17549,376409,N/A,N/A,N/A,N/A
17550,26581,N/A,N/A,N/A,N/A
17551,127477,N/A,N/A,N/A,N/A
17552,75904,N/A,N/A,N/A,N/A
17553,6225,N/A,N/A,N/A,N/A
17554,82655,N/A,N/A,N/A,N/A
17555,16680,N/A,N/A,N/A,N/A
17556,171421,N/A,N/A,N/A,N/A
17557,41010,N/A,N/A,N/A,N/A
17558,84132,N/A,N/A,N/A,N/A
17559,14371,N/A,N/A,N/A,N/A
17560,38861,N/A,N/A,N/A,N/A
17561,137283,N/A,N/A,N/A,N/A
17562,54732,N/A,N/A,N/A,N/A
17563,23128,N/A,N/A,N/A,N/A
17564,167660,N/A,N/A,N/A,N/A
17565,47753,N/A,N/A,N/A,N/A
17566,35825,N/A,N/A,N/A,N/A
17567,25879,N/A,N/A,N/A,N/A
17568,384507,N/A,N/A,N/A,N/A
17569,58224,N/A,N/A,N/A,N/A
17570,10978,N/A,N/A,N/A,N/A
17571,67122,N/A,N/A,N/A,N/A
17572,48223,N/A,N/A,N/A,N/A
17573,42303,N/A,N/A,N/A,N/A
17574,34300,N/A,N/A,N/A,N/A
17575,30808,N/A,N/A,N/A,N/A
17576,24322,N/A,N/A,N/A,N/A
17577,125043,N/A,N/A,N/A,N/A
17578,92929,N/A,N/A,N/A,N/A
17579,11439,N/A,N/A,N/A,N/A
17580,35297,N/A,N/A,N/A,N/A
17581,87733,N/A,N/A,N/A,N/A
17582,34339,N/A,N/A,N/A,N/A
17583,401289,N/A,N/A,N/A,N/A
17584,90349,N/A,N/A,N/A,N/A
17585,149371,N/A,N/A,N/A,N/A
17586,128113,N/A,N/A,N/A,N/A
17587,58608,N/A,N/A,N/A,N/A
17588,68438,N/A,N/A,N/A,N/A
17589,13302,N/A,N/A,N/A,N/A
17590,12662,N/A,N/A,N/A,N/A
17591,159732,N/A,N/A,N/A,N/A
17592,204856,N/A,N/A,N/A,N/A
17593,93286,N/A,N/A,N/A,N/A
17594,159745,N/A,N/A,N/A,N/A
17595,163886,N/A,N/A,N/A,N/A
17596,7347,N/A,N/A,N/A,N/A
17597,5865,N/A,N/A,N/A,N/A
17598,20671,N/A,N/A,N/A,N/A
17599,69585,N/A,N/A,N/A,N/A
17600,37280,N/A,N/A,N/A,N/A
17601,85167,N/A,N/A,N/A,N/A
17602,13122,N/A,N/A,N/A,N/A
17603,85457,N/A,N/A,N/A,N/A
17604,133886,N/A,N/A,N/A,N/A
17605,177311,N/A,N/A,N/A,N/A
17606,13543,N/A,N/A,N/A,N/A
17607,19929,N/A,N/A,N/A,N/A
17608,14140,N/A,N/A,N/A,N/A
17609,408677,N/A,N/A,N/A,N/A
17610,16108,N/A,N/A,N/A,N/A
17611,1346,N/A,N/A,N/A,N/A
17612,379372,N/A,N/A,N/A,N/A
17613,301329,N/A,N/A,N/A,N/A
17614,259124,N/A,N/A,N/A,N/A
17615,3014,N/A,N/A,N/A,N/A
17616,130885,N/A,N/A,N/A,N/A
17617,28408,N/A,N/A,N/A,N/A
17618,20307,N/A,N/A,N/A,N/A
17619,27570,N/A,N/A,N/A,N/A
17620,87472,N/A,N/A,N/A,N/A
17621,89372,N/A,N/A,N/A,N/A
17622,82504,N/A,N/A,N/A,N/A
17623,25817,N/A,N/A,N/A,N/A
17624,176986,N/A,N/A,N/A,N/A
17625,66096,N/A,N/A,N/A,N/A
17626,51837,N/A,N/A,N/A,N/A
17627,3348,N/A,N/A,N/A,N/A
17628,32003,N/A,N/A,N/A,N/A
17629,82045,N/A,N/A,N/A,N/A
17630,58293,N/A,N/A,N/A,N/A
17631,374936,N/A,N/A,N/A,N/A
17632,162080,N/A,N/A,N/A,N/A
17633,125307,N/A,N/A,N/A,N/A
17634,19767,N/A,N/A,N/A,N/A
17635,25206,N/A,N/A,N/A,N/A
17636,58075,N/A,N/A,N/A,N/A
17637,19855,N/A,N/A,N/A,N/A
17638,149338,N/A,N/A,N/A,N/A
17639,74195,N/A,N/A,N/A,N/A
17640,2669,N/A,N/A,N/A,N/A
17641,127242,N/A,N/A,N/A,N/A
17642,2667,N/A,N/A,N/A,N/A
17643,83507,N/A,N/A,N/A,N/A
17644,69333,N/A,N/A,N/A,N/A
17645,68364,N/A,N/A,N/A,N/A
17646,60085,N/A,N/A,N/A,N/A
17647,375678,N/A,N/A,N/A,N/A
17648,383163,N/A,N/A,N/A,N/A
17649,79317,N/A,N/A,N/A,N/A
17650,59975,N/A,N/A,N/A,N/A
17651,8143,N/A,N/A,N/A,N/A
17652,175999,N/A,N/A,N/A,N/A
17653,79683,N/A,N/A,N/A,N/A
17654,374781,N/A,N/A,N/A,N/A
17655,54181,N/A,N/A,N/A,N/A
17656,170781,N/A,N/A,N/A,N/A
17657,208700,N/A,N/A,N/A,N/A
17658,89755,N/A,N/A,N/A,N/A
17659,103360,N/A,N/A,N/A,N/A
17660,18165,N/A,N/A,N/A,N/A
17661,82274,N/A,N/A,N/A,N/A
17662,77818,N/A,N/A,N/A,N/A
17663,6413,N/A,N/A,N/A,N/A
17664,29518,N/A,N/A,N/A,N/A
17665,32350,N/A,N/A,N/A,N/A
17666,35256,N/A,N/A,N/A,N/A
17667,124953,N/A,N/A,N/A,N/A
17668,2192,N/A,N/A,N/A,N/A
17669,43147,N/A,N/A,N/A,N/A
17670,46282,N/A,N/A,N/A,N/A
17671,6821,N/A,N/A,N/A,N/A
17672,3600,N/A,N/A,N/A,N/A
17673,139751,N/A,N/A,N/A,N/A
17674,25907,N/A,N/A,N/A,N/A
17675,87360,N/A,N/A,N/A,N/A
17676,31292,N/A,N/A,N/A,N/A
17677,48914,N/A,N/A,N/A,N/A
17678,33516,N/A,N/A,N/A,N/A
17679,5172,N/A,N/A,N/A,N/A
17680,63604,N/A,N/A,N/A,N/A
17681,164985,N/A,N/A,N/A,N/A
17682,131005,N/A,N/A,N/A,N/A
17683,13778,N/A,N/A,N/A,N/A
17684,68561,N/A,N/A,N/A,N/A
17685,8791,N/A,N/A,N/A,N/A
17686,172382,N/A,N/A,N/A,N/A
17687,53405,N/A,N/A,N/A,N/A
17688,349149,N/A,N/A,N/A,N/A
17689,133428,N/A,N/A,N/A,N/A
17690,28341,N/A,N/A,N/A,N/A
17691,393642,N/A,N/A,N/A,N/A
17692,126619,N/A,N/A,N/A,N/A
17693,13867,N/A,N/A,N/A,N/A
17694,204799,N/A,N/A,N/A,N/A
17695,66393,N/A,N/A,N/A,N/A
17696,384325,N/A,N/A,N/A,N/A
17697,378251,N/A,N/A,N/A,N/A
17698,58679,N/A,N/A,N/A,N/A
17699,31568,N/A,N/A,N/A,N/A
17700,82152,N/A,N/A,N/A,N/A
17701,29742,N/A,N/A,N/A,N/A
17702,11558,N/A,N/A,N/A,N/A
17703,131576,N/A,N/A,N/A,N/A
17704,72593,N/A,N/A,N/A,N/A
17705,163703,N/A,N/A,N/A,N/A
17706,68819,N/A,N/A,N/A,N/A
17707,14300,N/A,N/A,N/A,N/A
17708,157,N/A,N/A,N/A,N/A
17709,79155,N/A,N/A,N/A,N/A
17710,258942,N/A,N/A,N/A,N/A
17711,376302,N/A,N/A,N/A,N/A
17712,375195,N/A,N/A,N/A,N/A
17713,12569,N/A,N/A,N/A,N/A
17714,87415,N/A,N/A,N/A,N/A
17715,13879,N/A,N/A,N/A,N/A
17716,1952,N/A,N/A,N/A,N/A
17717,155103,N/A,N/A,N/A,N/A
17718,377399,N/A,N/A,N/A,N/A
17719,376961,N/A,N/A,N/A,N/A
17720,3444,N/A,N/A,N/A,N/A
17721,72740,N/A,N/A,N/A,N/A
17722,51311,N/A,N/A,N/A,N/A
17723,169683,N/A,N/A,N/A,N/A
17724,376199,N/A,N/A,N/A,N/A
17725,70095,N/A,N/A,N/A,N/A
17726,3,N/A,N/A,N/A,N/A
17727,193436,N/A,N/A,N/A,N/A
17728,231483,N/A,N/A,N/A,N/A
17729,36543,N/A,N/A,N/A,N/A
17730,10000,N/A,N/A,N/A,N/A
17731,88379,N/A,N/A,N/A,N/A
17732,375,N/A,N/A,N/A,N/A
17733,19754,N/A,N/A,N/A,N/A
17734,171339,N/A,N/A,N/A,N/A
17735,175680,N/A,N/A,N/A,N/A
17736,160850,N/A,N/A,N/A,N/A
17737,207857,N/A,N/A,N/A,N/A
17738,383582,N/A,N/A,N/A,N/A
17739,4106,N/A,N/A,N/A,N/A
17740,25448,N/A,N/A,N/A,N/A
17741,25524,N/A,N/A,N/A,N/A
17742,164479,N/A,N/A,N/A,N/A
17743,36767,N/A,N/A,N/A,N/A
17744,96645,N/A,N/A,N/A,N/A
17745,13430,N/A,N/A,N/A,N/A
17746,28015,N/A,N/A,N/A,N/A
17747,86630,N/A,N/A,N/A,N/A
17748,106357,N/A,N/A,N/A,N/A
17749,88538,N/A,N/A,N/A,N/A
17750,24080,N/A,N/A,N/A,N/A
17751,35214,N/A,N/A,N/A,N/A
17752,408909,N/A,N/A,N/A,N/A
17753,88786,N/A,N/A,N/A,N/A
17754,324,N/A,N/A,N/A,N/A
17755,145293,N/A,N/A,N/A,N/A
17756,55185,N/A,N/A,N/A,N/A
17757,51219,N/A,N/A,N/A,N/A
17758,62056,N/A,N/A,N/A,N/A
17759,46821,N/A,N/A,N/A,N/A
17760,124825,N/A,N/A,N/A,N/A
17761,126676,N/A,N/A,N/A,N/A
17762,150393,N/A,N/A,N/A,N/A
17763,380721,N/A,N/A,N/A,N/A
17764,380976,N/A,N/A,N/A,N/A
17765,170355,N/A,N/A,N/A,N/A
17766,200469,N/A,N/A,N/A,N/A
17767,89047,N/A,N/A,N/A,N/A
17768,232069,N/A,N/A,N/A,N/A
17769,414573,N/A,N/A,N/A,N/A
17770,142974,N/A,N/A,N/A,N/A
17771,9833,N/A,N/A,N/A,N/A
17772,19706,N/A,N/A,N/A,N/A
17773,69458,N/A,N/A,N/A,N/A
17774,375716,N/A,N/A,N/A,N/A
17775,170957,N/A,N/A,N/A,N/A
17776,34999,N/A,N/A,N/A,N/A
17777,376260,N/A,N/A,N/A,N/A
17778,376259,N/A,N/A,N/A,N/A
17779,47594,N/A,N/A,N/A,N/A
17780,90204,N/A,N/A,N/A,N/A
17781,9272,N/A,N/A,N/A,N/A
17782,125816,N/A,N/A,N/A,N/A
17783,24,N/A,N/A,N/A,N/A
17784,48022,N/A,N/A,N/A,N/A
17785,25967,N/A,N/A,N/A,N/A
17786,69609,N/A,N/A,N/A,N/A
17787,5029,N/A,N/A,N/A,N/A
17788,126495,N/A,N/A,N/A,N/A
17789,58368,N/A,N/A,N/A,N/A
17790,164581,N/A,N/A,N/A,N/A
17791,29556,N/A,N/A,N/A,N/A
17792,69535,N/A,N/A,N/A,N/A
17793,133373,N/A,N/A,N/A,N/A
17794,129033,N/A,N/A,N/A,N/A
17795,2156,N/A,N/A,N/A,N/A
17796,22215,N/A,N/A,N/A,N/A
17797,381801,N/A,N/A,N/A,N/A
17798,376305,N/A,N/A,N/A,N/A
17799,375652,N/A,N/A,N/A,N/A
17800,68550,N/A,N/A,N/A,N/A
17801,6173,N/A,N/A,N/A,N/A
17802,133698,N/A,N/A,N/A,N/A
17803,90732,N/A,N/A,N/A,N/A
17804,148794,N/A,N/A,N/A,N/A
17805,11440,N/A,N/A,N/A,N/A
17806,381780,N/A,N/A,N/A,N/A
17807,75195,N/A,N/A,N/A,N/A
17808,29055,N/A,N/A,N/A,N/A
17809,123511,N/A,N/A,N/A,N/A
17810,150165,N/A,N/A,N/A,N/A
17811,169464,N/A,N/A,N/A,N/A
17812,78002,N/A,N/A,N/A,N/A
17813,29373,N/A,N/A,N/A,N/A
17814,74790,N/A,N/A,N/A,N/A
17815,73127,N/A,N/A,N/A,N/A
17816,80579,N/A,N/A,N/A,N/A
17817,133996,N/A,N/A,N/A,N/A
17818,268915,N/A,N/A,N/A,N/A
17819,35203,N/A,N/A,N/A,N/A
17820,375986,N/A,N/A,N/A,N/A
17821,86723,N/A,N/A,N/A,N/A
17822,159292,N/A,N/A,N/A,N/A
17823,22193,N/A,N/A,N/A,N/A
17824,7043,N/A,N/A,N/A,N/A
17825,12206,N/A,N/A,N/A,N/A
17826,379787,N/A,N/A,N/A,N/A
17827,10696,N/A,N/A,N/A,N/A
17828,14863,N/A,N/A,N/A,N/A
17829,377617,N/A,N/A,N/A,N/A
17830,12072,N/A,N/A,N/A,N/A
17831,17730,N/A,N/A,N/A,N/A
17832,17359,N/A,N/A,N/A,N/A
17833,244534,N/A,N/A,N/A,N/A
17834,393923,N/A,N/A,N/A,N/A
17835,66182,N/A,N/A,N/A,N/A
17836,119055,N/A,N/A,N/A,N/A
17837,394987,N/A,N/A,N/A,N/A
17838,19976,N/A,N/A,N/A,N/A
17839,376946,N/A,N/A,N/A,N/A
17840,128142,N/A,N/A,N/A,N/A
17841,173245,N/A,N/A,N/A,N/A
17842,83566,N/A,N/A,N/A,N/A
17843,132562,N/A,N/A,N/A,N/A
17844,261010,N/A,N/A,N/A,N/A
17845,207860,N/A,N/A,N/A,N/A
17846,201858,N/A,N/A,N/A,N/A
17847,226313,N/A,N/A,N/A,N/A
17848,52126,N/A,N/A,N/A,N/A
17849,20696,N/A,N/A,N/A,N/A
17850,18194,N/A,N/A,N/A,N/A
17851,20257,N/A,N/A,N/A,N/A
17852,46589,N/A,N/A,N/A,N/A
17853,17042,N/A,N/A,N/A,N/A
17854,47883,N/A,N/A,N/A,N/A
17855,129043,N/A,N/A,N/A,N/A
17856,39183,N/A,N/A,N/A,N/A
17857,50414,N/A,N/A,N/A,N/A
17858,13862,N/A,N/A,N/A,N/A
17859,19502,N/A,N/A,N/A,N/A
17860,12400,N/A,N/A,N/A,N/A
17861,142807,N/A,N/A,N/A,N/A
17862,58671,N/A,N/A,N/A,N/A
17863,56753,N/A,N/A,N/A,N/A
17864,26946,N/A,N/A,N/A,N/A
17865,129853,N/A,N/A,N/A,N/A
17866,84318,N/A,N/A,N/A,N/A
17867,119439,N/A,N/A,N/A,N/A
17868,98475,N/A,N/A,N/A,N/A
17869,9344,N/A,N/A,N/A,N/A
17870,50421,N/A,N/A,N/A,N/A
17871,166189,N/A,N/A,N/A,N/A
17872,64216,N/A,N/A,N/A,N/A
17873,323376,N/A,N/A,N/A,N/A
17874,8614,N/A,N/A,N/A,N/A
17875,64269,N/A,N/A,N/A,N/A
17876,203814,N/A,N/A,N/A,N/A
17877,21096,N/A,N/A,N/A,N/A
17878,3835,N/A,N/A,N/A,N/A
17879,380033,N/A,N/A,N/A,N/A
17880,7251,N/A,N/A,N/A,N/A
17881,35575,N/A,N/A,N/A,N/A
17882,191091,N/A,N/A,N/A,N/A
17883,48055,N/A,N/A,N/A,N/A
17884,73267,N/A,N/A,N/A,N/A
17885,103369,N/A,N/A,N/A,N/A
17886,74285,N/A,N/A,N/A,N/A
17887,246273,N/A,N/A,N/A,N/A
17888,374865,N/A,N/A,N/A,N/A
17889,4861,N/A,N/A,N/A,N/A
17890,157855,N/A,N/A,N/A,N/A
17891,177535,N/A,N/A,N/A,N/A
17892,394971,N/A,N/A,N/A,N/A
17893,137247,N/A,N/A,N/A,N/A
17894,389123,N/A,N/A,N/A,N/A
17895,26363,N/A,N/A,N/A,N/A
17896,9820,N/A,N/A,N/A,N/A
17897,70853,N/A,N/A,N/A,N/A
17898,136490,N/A,N/A,N/A,N/A
17899,20825,N/A,N/A,N/A,N/A
17900,18798,N/A,N/A,N/A,N/A
17901,18855,N/A,N/A,N/A,N/A
17902,45976,N/A,N/A,N/A,N/A
17903,56835,N/A,N/A,N/A,N/A
17904,387603,N/A,N/A,N/A,N/A
17905,3531,N/A,N/A,N/A,N/A
17906,244480,N/A,N/A,N/A,N/A
17907,35446,N/A,N/A,N/A,N/A
17908,15800,N/A,N/A,N/A,N/A
17909,76995,N/A,N/A,N/A,N/A
17910,73571,N/A,N/A,N/A,N/A
17911,192000,N/A,N/A,N/A,N/A
17912,376943,N/A,N/A,N/A,N/A
17913,126913,N/A,N/A,N/A,N/A
17914,17101,N/A,N/A,N/A,N/A
17915,33187,N/A,N/A,N/A,N/A
17916,393442,N/A,N/A,N/A,N/A
17917,173616,N/A,N/A,N/A,N/A
17918,58095,N/A,N/A,N/A,N/A
17919,180104,N/A,N/A,N/A,N/A
17920,35703,N/A,N/A,N/A,N/A
17921,269504,N/A,N/A,N/A,N/A
17922,47749,N/A,N/A,N/A,N/A
17923,25866,N/A,N/A,N/A,N/A
17924,60077,N/A,N/A,N/A,N/A
17925,158601,N/A,N/A,N/A,N/A
17926,124435,N/A,N/A,N/A,N/A
17927,75043,N/A,N/A,N/A,N/A
17928,199677,N/A,N/A,N/A,N/A
17929,52723,N/A,N/A,N/A,N/A
17930,28266,N/A,N/A,N/A,N/A
17931,125974,N/A,N/A,N/A,N/A
17932,90745,N/A,N/A,N/A,N/A
17933,164623,N/A,N/A,N/A,N/A
17934,195986,N/A,N/A,N/A,N/A
17935,3237,N/A,N/A,N/A,N/A
17936,1301,N/A,N/A,N/A,N/A
17937,82055,N/A,N/A,N/A,N/A
17938,8427,N/A,N/A,N/A,N/A
17939,168965,N/A,N/A,N/A,N/A
17940,136108,N/A,N/A,N/A,N/A
17941,49622,N/A,N/A,N/A,N/A
17942,76212,N/A,N/A,N/A,N/A
17943,38658,N/A,N/A,N/A,N/A
17944,382104,N/A,N/A,N/A,N/A
17945,39931,N/A,N/A,N/A,N/A
17946,165574,N/A,N/A,N/A,N/A
17947,26945,N/A,N/A,N/A,N/A
17948,50027,N/A,N/A,N/A,N/A
17949,159056,N/A,N/A,N/A,N/A
17950,60171,N/A,N/A,N/A,N/A
17951,206334,N/A,N/A,N/A,N/A
17952,209854,N/A,N/A,N/A,N/A
17953,84999,N/A,N/A,N/A,N/A
17954,133381,N/A,N/A,N/A,N/A
17955,53404,N/A,N/A,N/A,N/A
17956,20889,N/A,N/A,N/A,N/A
17957,10810,N/A,N/A,N/A,N/A
17958,42952,N/A,N/A,N/A,N/A
17959,19278,N/A,N/A,N/A,N/A
17960,30324,N/A,N/A,N/A,N/A
17961,201805,N/A,N/A,N/A,N/A
17962,10434,N/A,N/A,N/A,N/A
17963,136926,N/A,N/A,N/A,N/A
17964,382689,N/A,N/A,N/A,N/A
17965,377189,N/A,N/A,N/A,N/A
17966,375878,N/A,N/A,N/A,N/A
17967,10839,N/A,N/A,N/A,N/A
17968,39453,N/A,N/A,N/A,N/A
17969,10382,N/A,N/A,N/A,N/A
17970,52125,N/A,N/A,N/A,N/A
17971,20499,N/A,N/A,N/A,N/A
17972,309553,N/A,N/A,N/A,N/A
17973,2802,N/A,N/A,N/A,N/A
17974,46517,N/A,N/A,N/A,N/A
17975,43459,N/A,N/A,N/A,N/A
17976,76284,N/A,N/A,N/A,N/A
17977,53671,N/A,N/A,N/A,N/A
17978,376615,N/A,N/A,N/A,N/A
17979,384331,N/A,N/A,N/A,N/A
17980,10332,N/A,N/A,N/A,N/A
17981,14828,N/A,N/A,N/A,N/A
17982,54234,N/A,N/A,N/A,N/A
17983,10334,N/A,N/A,N/A,N/A
17984,4606,N/A,N/A,N/A,N/A
17985,561,N/A,N/A,N/A,N/A
17986,7359,N/A,N/A,N/A,N/A
17987,65210,N/A,N/A,N/A,N/A
17988,381438,N/A,N/A,N/A,N/A
17989,378717,N/A,N/A,N/A,N/A
17990,165991,N/A,N/A,N/A,N/A
17991,163473,N/A,N/A,N/A,N/A
17992,209952,N/A,N/A,N/A,N/A
17993,108491,N/A,N/A,N/A,N/A
17994,17727,N/A,N/A,N/A,N/A
17995,153310,N/A,N/A,N/A,N/A
17996,500,N/A,N/A,N/A,N/A
17997,70530,N/A,N/A,N/A,N/A
17998,47945,N/A,N/A,N/A,N/A
17999,178910,N/A,N/A,N/A,N/A
18000,43757,N/A,N/A,N/A,N/A
18001,833,N/A,N/A,N/A,N/A
18002,171670,N/A,N/A,N/A,N/A
18003,36287,N/A,N/A,N/A,N/A
18004,118708,N/A,N/A,N/A,N/A
18005,19874,N/A,N/A,N/A,N/A
18006,131243,N/A,N/A,N/A,N/A
18007,28521,N/A,N/A,N/A,N/A
18008,236192,N/A,N/A,N/A,N/A
18009,123914,N/A,N/A,N/A,N/A
18010,165769,N/A,N/A,N/A,N/A
18011,67594,N/A,N/A,N/A,N/A
18012,177669,N/A,N/A,N/A,N/A
18013,164710,N/A,N/A,N/A,N/A
18014,168940,N/A,N/A,N/A,N/A
18015,228473,N/A,N/A,N/A,N/A
18016,39793,N/A,N/A,N/A,N/A
18017,195927,N/A,N/A,N/A,N/A
18018,130365,N/A,N/A,N/A,N/A
18019,233594,N/A,N/A,N/A,N/A
18020,77877,N/A,N/A,N/A,N/A
18021,12444,N/A,N/A,N/A,N/A
18022,79879,N/A,N/A,N/A,N/A
18023,110390,N/A,N/A,N/A,N/A
18024,198024,N/A,N/A,N/A,N/A
18025,65636,N/A,N/A,N/A,N/A
18026,5743,N/A,N/A,N/A,N/A
18027,2234,N/A,N/A,N/A,N/A
18028,178878,N/A,N/A,N/A,N/A
18029,186983,N/A,N/A,N/A,N/A
18030,278844,N/A,N/A,N/A,N/A
18031,2941,N/A,N/A,N/A,N/A
18032,69366,N/A,N/A,N/A,N/A
18033,9577,N/A,N/A,N/A,N/A
18034,13002,N/A,N/A,N/A,N/A
18035,70088,N/A,N/A,N/A,N/A
18036,379577,N/A,N/A,N/A,N/A
18037,13970,N/A,N/A,N/A,N/A
18038,13736,N/A,N/A,N/A,N/A
18039,6595,N/A,N/A,N/A,N/A
18040,47750,N/A,N/A,N/A,N/A
18041,708,N/A,N/A,N/A,N/A
18042,7187,N/A,N/A,N/A,N/A
18043,85115,N/A,N/A,N/A,N/A
18044,52080,N/A,N/A,N/A,N/A
18045,5066,N/A,N/A,N/A,N/A
18046,135713,N/A,N/A,N/A,N/A
18047,9853,N/A,N/A,N/A,N/A
18048,89139,N/A,N/A,N/A,N/A
18049,196114,N/A,N/A,N/A,N/A
18050,1519,N/A,N/A,N/A,N/A
18051,124755,N/A,N/A,N/A,N/A
18052,36286,N/A,N/A,N/A,N/A
18053,40295,N/A,N/A,N/A,N/A
18054,38502,N/A,N/A,N/A,N/A
18055,383518,N/A,N/A,N/A,N/A
18056,203310,N/A,N/A,N/A,N/A
18057,14820,N/A,N/A,N/A,N/A
18058,171217,N/A,N/A,N/A,N/A
18059,68645,N/A,N/A,N/A,N/A
18060,13958,N/A,N/A,N/A,N/A
18061,382626,N/A,N/A,N/A,N/A
18062,19851,N/A,N/A,N/A,N/A
18063,80277,N/A,N/A,N/A,N/A
18064,13081,N/A,N/A,N/A,N/A
18065,33498,N/A,N/A,N/A,N/A
18066,89214,N/A,N/A,N/A,N/A
18067,1827,N/A,N/A,N/A,N/A
18068,268841,N/A,N/A,N/A,N/A
18069,205924,N/A,N/A,N/A,N/A
18070,131988,N/A,N/A,N/A,N/A
18071,5325,N/A,N/A,N/A,N/A
18072,9759,N/A,N/A,N/A,N/A
18073,7402,N/A,N/A,N/A,N/A
18074,15386,N/A,N/A,N/A,N/A
18075,392453,N/A,N/A,N/A,N/A
18076,130883,N/A,N/A,N/A,N/A
18077,29957,N/A,N/A,N/A,N/A
18078,24294,N/A,N/A,N/A,N/A
