itemID_numeric,original_itemID
70190,67470
70191,64633
70192,133664
70193,138738
70194,64635
70195,180180
70196,100159
70197,85153
70198,154750
70199,58428
70200,37495
70201,392797
70202,397416
70203,69719
70204,132583
70205,112948
70206,247085
70207,159836
70208,203264
70209,387911
70210,175644
70211,277616
70212,229292
70213,21696
70214,48519
70215,479087
70216,201358
70217,235076
70218,103354
70219,113239
70220,426985
70221,20083
70222,146679
70223,104303
70224,413258
70225,68463
70226,10375
70227,67834
70228,375774
70229,131809
70230,424008
70231,424414
70232,377518
70233,155090
70234,143446
70235,5678
70236,158551
70237,143442
70238,248726
70239,426269
70240,156968
70241,402787
70242,204446
70243,22921
70244,81677
70245,407467
70246,393979
70247,8461
70248,31032
70249,174594
70250,20782
70251,16846
70252,19218
70253,127605
70254,160345
70255,54143
70256,28827
70257,54134
70258,43399
70259,140273
70260,185344
70261,30585
70262,29553
70263,15938
70264,68909
70265,375385
70266,144021
70267,21412
70268,336626
70269,433427
70270,298916
70271,282014
70272,531165
70273,265274
70274,135495
70275,83277
70276,91846
70277,267812
70278,56232
70279,80770
70280,203100
70281,32506
70282,415580
70283,261069
70284,469721
70285,295063
70286,160678
70287,125320
70288,175276
70289,58281
70290,166456
70291,168055
70292,461186
70293,142055
70294,80121
70295,189144
70296,155695
70297,201664
70298,177795
70299,46797
70300,97473
70301,33731
70302,28074
70303,52002
70304,173169
70305,210700
70306,151494
70307,248823
70308,23261
70309,143462
70310,5573
70311,374972
70312,177318
70313,242401
70314,106837
70315,190391
70316,158736
70317,6985
70318,234181
70319,260112
70320,21052
70321,98026
70322,387149
70323,59578
70324,59029
70325,21074
70326,199529
70327,57392
70328,99966
70329,17785
70330,19956
70331,394555
70332,79067
70333,72576
70334,234041
70335,97819
70336,12461
70337,180318
70338,7697
70339,22017
70340,16477
70341,75487
70342,76337
70343,304204
70344,261004
70345,127122
70346,176099
70347,414313
70348,403936
70349,91171
70350,199856
70351,61559
70352,70796
70353,112212
70354,141707
70355,399535
70356,389654
70357,625447
70358,93792
70359,152154
70360,20805
70361,42432
70362,35049
70363,78293
70364,18456
70365,168019
70366,166399
70367,291390
70368,194315
70369,398568
70370,160403
70371,201479
70372,54335
70373,206386
70374,448286
70375,33603
70376,126807
70377,228831
70378,8550
70379,71510
70380,45705
70381,318466
70382,385015
70383,52428
70384,181720
70385,177228
70386,181151
70387,177057
70388,43648
70389,287523
70390,201944
70391,256217
70392,84399
70393,497556
70394,158973
70395,256479
70396,76459
70397,468178
70398,206727
70399,228636
70400,58676
70401,124988
70402,181378
70403,119035
70404,65488
70405,11779
70406,10921
70407,140365
70408,232985
70409,444391
70410,300093
70411,181701
70412,47444
70413,207967
70414,21289
70415,370545
70416,125871
70417,84979
70418,45270
70419,15284
70420,56
70421,22408
70422,7873
70423,97357
70424,7972
70425,58750
70426,103753
70427,7041
70428,62297
70429,398776
70430,377530
70431,5610
70432,383964
70433,391712
70434,200443
70435,7217
70436,464603
70437,186234
70438,398298
70439,382704
70440,377516
70441,259706
70442,69159
70443,273502
70444,57467
70445,404129
70446,10102
70447,518623
70448,468156
70449,412426
70450,412634
70451,28095
70452,102750
70453,441199
70454,208997
70455,209969
70456,26505
70457,245861
70458,126825
70459,103049
70460,41653
70461,241976
70462,45752
70463,15777
70464,89128
70465,430290
70466,55698
70467,155061
70468,400374
70469,95878
70470,209418
70471,209050
70472,125954
70473,385485
70474,201715
70475,368778
70476,401330
70477,409160
70478,30536
70479,23646
70480,410459
70481,167994
70482,143618
70483,162773
70484,168971
70485,71114
70486,178557
70487,177930
70488,375411
70489,213875
70490,130345
70491,28329
70492,102215
70493,34848
70494,126603
70495,47988
70496,13495
70497,111325
70498,318407
70499,384828
70500,53729
70501,38705
70502,75833
70503,171452
70504,209873
70505,172077
70506,195930
70507,133184
70508,179926
70509,198504
70510,210692
70511,484957
70512,111736
70513,15098
70514,156863
70515,401744
70516,116741
70517,92752
70518,373033
70519,64147
70520,389600
70521,15802
70522,173679
70523,126853
70524,92457
70525,76252
70526,29600
70527,441071
70528,201844
70529,48585
70530,42323
70531,70954
70532,182006
70533,93522
70534,20751
70535,116685
70536,148539
70537,323678
70538,34432
70539,371666
70540,115403
70541,52660
70542,32978
70543,24203
70544,28114
70545,170697
70546,178886
70547,139376
70548,16294
70549,79741
70550,61374
70551,33858
70552,107778
70553,263555
70554,413787
70555,36917
70556,48672
70557,115593
70558,385600
70559,206117
70560,346329
70561,400717
70562,98177
70563,249652
70564,390288
70565,173873
70566,430834
70567,125012
70568,414043
70569,169302
70570,384187
70571,79598
70572,169476
70573,173549
70574,456877
70575,411824
70576,132536
70577,9282
70578,10759
70579,213497
70580,354747
70581,386008
70582,152563
70583,194987
70584,125616
70585,314541
70586,404317
70587,354605
70588,151581
70589,153289
70590,69204
70591,10600
70592,167773
70593,384484
70594,383251
70595,166625
70596,403896
70597,15321
70598,19330
70599,15363
70600,22226
70601,97438
70602,56842
70603,89048
70604,432234
70605,39657
70606,168949
70607,393580
70608,159350
70609,247069
70610,83686
70611,377661
70612,428037
70613,31201
70614,2094
70615,391632
70616,442330
70617,114713
70618,90897
70619,89095
70620,44493
70621,47174
70622,51493
70623,145989
70624,75469
70625,57066
70626,395098
70627,35617
70628,380588
70629,174265
70630,518346
70631,155470
70632,474031
70633,20445
70634,399625
70635,96268
70636,78490
70637,189888
70638,407447
70639,46795
70640,58130
70641,309878
70642,386184
70643,407318
70644,382190
70645,354371
70646,215941
70647,377859
70648,174782
70649,26364
70650,31383
70651,377258
70652,268683
70653,88658
70654,375361
70655,2199
70656,203028
70657,400060
70658,139136
70659,29883
70660,232783
70661,414616
70662,170875
70663,172091
70664,202956
70665,270385
70666,420240
70667,80355
70668,71911
70669,163274
70670,580
70671,52381
70672,227750
70673,422210
70674,395192
70675,130758
70676,133330
70677,86872
70678,69494
70679,252275
70680,214590
70681,265918
70682,234199
70683,251521
70684,386947
70685,387592
70686,78411
70687,25329
70688,80571
70689,264155
70690,2219
70691,390545
70692,288958
70693,399947
70694,110337
70695,416465
70696,48394
70697,98465
70698,113438
70699,72613
70700,56704
70701,19384
70702,197518
70703,12125
70704,46483
70705,378475
70706,380687
70707,376584
70708,375608
70709,164183
70710,131736
70711,253009
70712,1
70713,461751
70714,425765
70715,126899
70716,375515
70717,108650
70718,166567
70719,130950
70720,130309
70721,139668
70722,167752
70723,4358
70724,165960
70725,34514
70726,130609
70727,43967
70728,7678
70729,49002
70730,50966
70731,176591
70732,219538
70733,166096
70734,81079
70735,3065
70736,171557
70737,396861
70738,378086
70739,271129
70740,178547
70741,432902
70742,434586
70743,432372
70744,437473
70745,384486
70746,386754
70747,81636
70748,60080
70749,102239
70750,237589
70751,377896
70752,21687
70753,15671
70754,77289
70755,431819
70756,158432
70757,108692
70758,334561
70759,364441
70760,183656
70761,33671
70762,411658
70763,232856
70764,85862
70765,288993
70766,225817
70767,170396
70768,201749
70769,3067
70770,198633
70771,132491
70772,201834
70773,31673
70774,65254
70775,200193
70776,136164
70777,84198
70778,228046
70779,247778
70780,400745
70781,8782
70782,3690
70783,391241
70784,225982
70785,384478
70786,206475
70787,80750
70788,91160
70789,718
70790,184373
70791,50679
70792,210425
70793,302086
70794,191758
70795,56993
70796,11098
70797,210823
70798,56813
70799,197735
70800,112858
70801,381823
70802,127299
70803,139245
70804,380353
70805,405602
70806,12631
70807,35207
70808,58348
70809,58150
70810,225933
70811,89675
70812,102099
70813,209371
70814,148832
70815,50968
70816,202118
70817,21121
70818,391010
70819,54363
70820,24324
70821,26439
70822,7919
70823,92320
70824,124357
70825,211973
70826,376344
70827,186963
70828,75936
70829,108397
70830,327846
70831,237633
70832,168617
70833,94263
70834,49736
70835,139341
70836,74834
70837,79143
70838,9268
70839,432529
70840,232664
70841,243981
70842,196129
70843,104729
70844,204745
70845,393681
70846,139809
70847,369217
70848,209212
70849,126094
70850,130555
70851,494007
70852,413813
70853,167383
70854,298080
70855,155771
70856,22545
70857,386195
70858,174517
70859,175335
70860,16698
70861,393854
70862,14690
70863,175697
70864,174058
70865,436642
70866,29243
70867,47130
70868,117979
70869,88127
70870,439859
70871,391002
70872,97843
70873,208674
70874,207644
70875,47040
70876,8036
70877,112878
70878,46808
70879,151478
70880,263696
70881,199121
70882,56876
70883,74094
70884,84013
70885,4541
70886,1898
70887,392982
70888,419843
70889,418016
70890,272429
70891,188178
70892,196700
70893,343377
70894,171192
70895,382563
70896,383182
70897,399293
70898,28298
70899,6097
70900,35022
70901,247915
70902,21969
70903,301976
70904,437994
70905,440572
70906,440220
70907,437788
70908,36595
70909,173677
70910,91356
70911,192975
70912,224535
70913,145260
70914,380918
70915,403480
70916,13802
70917,61451
70918,147647
70919,128381
70920,71894
70921,50187
70922,87924
70923,50066
70924,71766
70925,115210
70926,375863
70927,42041
70928,205831
70929,82712
70930,382577
70931,119833
70932,55618
70933,123651
70934,309796
70935,375587
70936,145475
70937,178528
70938,154363
70939,70882
70940,13374
70941,389429
70942,19574
70943,394199
70944,284549
70945,257507
70946,404108
70947,56999
70948,424228
70949,403853
70950,18893
70951,12288
70952,416751
70953,47416
70954,135309
70955,113206
70956,276718
70957,45497
70958,111238
70959,6706
70960,152473
70961,71108
70962,18691
70963,267585
70964,397839
70965,19089
70966,132306
70967,191367
70968,379298
70969,136129
70970,210379
70971,395635
70972,409252
70973,25127
70974,376638
70975,272212
70976,149657
70977,285649
70978,350031
70979,313697
70980,9526
70981,175906
70982,393415
70983,128687
70984,203349
70985,164438
70986,19998
70987,204698
70988,100634
70989,179163
70990,169991
70991,89035
70992,29247
70993,232817
70994,35448
70995,24627
70996,270339
70997,25782
70998,166224
70999,194715
71000,143993
71001,117955
71002,147549
71003,94342
71004,53917
71005,86272
71006,451496
71007,291028
71008,167598
71009,430510
71010,288866
71011,162759
71012,333430
71013,125548
71014,50742
71015,63146
71016,211261
71017,132506
71018,22554
71019,10947
71020,18057
71021,113950
71022,177420
71023,405696
71024,20745
71025,258247
71026,80291
71027,90216
71028,107013
71029,404688
71030,289379
71031,266212
71032,153636
71033,477776
71034,405824
71035,253752
71036,394404
71037,400649
71038,302677
71039,442560
71040,323409
71041,473925
71042,119327
71043,155779
71044,132557
71045,69074
71046,44256
71047,196896
71048,56378
71049,32504
71050,81632
71051,93607
71052,89503
71053,17248
71054,55921
71055,30921
71056,128965
71057,60680
71058,249378
71059,374723
71060,154578
71061,9120
71062,137009
71063,128485
71064,183269
71065,79638
71066,423510
71067,36227
71068,126766
71069,28157
71070,227257
71071,49019
71072,52840
71073,384451
71074,50954
71075,59141
71076,16366
71077,214097
71078,399168
71079,227308
71080,419817
71081,421395
71082,134559
71083,260077
71084,183068
71085,622549
71086,26267
71087,376954
71088,122810
71089,63829
71090,56333
71091,197995
71092,174199
71093,2245
71094,161629
71095,449490
71096,325309
71097,266886
71098,224895
71099,68314
71100,35764
71101,133926
71102,177417
71103,377902
71104,56867
71105,169247
71106,321028
71107,80255
71108,351235
71109,378129
71110,507864
71111,119258
71112,254419
71113,9216
71114,155182
71115,47573
71116,69236
71117,181585
71118,181735
71119,150703
71120,164596
71121,388531
71122,137690
71123,351551
71124,378234
71125,66452
71126,106064
71127,206168
71128,272298
71129,255336
71130,14642
71131,153182
71132,197384
71133,59410
71134,207075
71135,119178
71136,125601
71137,162394
71138,42700
71139,158685
71140,70551
71141,36533
71142,252343
71143,375217
71144,394411
71145,66157
71146,245325
71147,272018
71148,395252
71149,393983
71150,430200
71151,40235
71152,160952
71153,19362
71154,426368
71155,172972
71156,130818
71157,41198
71158,150795
71159,178636
71160,59041
71161,101109
71162,85369
71163,62435
71164,27506
71165,313572
71166,397004
71167,442902
71168,116611
71169,211065
71170,174109
71171,97318
71172,53654
71173,3293
71174,2367
71175,23504
71176,267824
71177,15110
71178,669
71179,91955
71180,5901
71181,131462
71182,35645
71183,6268
71184,164190
71185,18628
71186,415334
71187,238167
71188,94596
71189,163028
71190,1298
71191,61101
71192,128975
71193,133581
71194,128906
71195,144106
71196,202102
71197,211130
71198,7067
71199,432987
71200,181275
71201,126907
71202,180967
71203,252346
71204,196233
71205,149787
71206,54011
71207,234092
71208,140501
71209,183132
71210,138805
71211,61876
71212,147366
71213,217383
71214,212207
71215,101591
71216,13732
71217,86859
71218,198104
71219,10076
71220,133527
71221,395275
71222,129547
71223,377495
71224,163163
71225,172974
71226,125159
71227,75151
71228,42478
71229,128417
71230,174394
71231,392766
71232,195589
71233,20655
71234,7732
71235,70472
71236,135852
71237,160661
71238,31987
71239,167241
71240,147801
71241,45713
71242,90791
71243,200145
71244,36036
71245,116366
71246,42119
71247,376431
71248,203305
71249,402433
71250,141184
71251,440542
71252,96596
71253,13182
71254,191691
71255,164646
71256,474499
71257,374267
71258,597419
71259,122850
71260,79596
71261,20068
71262,6882
71263,377484
71264,462441
71265,375558
71266,377074
71267,377192
71268,131990
71269,112006
71270,131543
71271,408921
71272,168067
71273,204319
71274,421488
71275,244647
71276,126205
71277,383601
71278,319376
71279,74578
71280,14718
71281,1153
71282,106116
71283,1007
71284,117751
71285,451010
71286,408508
71287,405952
71288,7896
71289,133843
71290,209911
71291,30279
71292,5015
71293,148500
71294,112603
71295,233024
71296,393543
71297,271374
71298,117131
71299,395808
71300,340438
71301,254394
71302,200522
71303,63605
71304,43143
71305,296271
71306,124796
71307,15570
71308,66950
71309,126978
71310,13552
71311,186352
71312,274520
71313,12565
71314,212482
71315,134208
71316,57606
71317,112974
71318,230307
71319,138208
71320,384741
71321,176675
71322,19692
71323,79735
71324,402659
71325,412607
71326,138354
71327,164091
71328,19271
71329,408607
71330,449267
71331,272052
71332,169076
71333,161945
71334,392190
71335,285897
71336,122105
71337,234717
71338,15325
71339,103305
71340,75528
71341,29318
71342,202613
71343,101509
71344,203647
71345,102031
71346,53530
71347,211355
71348,93436
71349,76228
71350,424843
71351,25170
71352,26161
71353,97782
71354,68738
71355,426752
71356,35219
71357,54214
71358,73869
71359,126580
71360,84772
71361,160453
71362,170874
71363,163970
71364,163967
71365,389485
71366,89187
71367,89237
71368,377296
71369,35176
71370,18950
71371,411545
71372,319580
71373,14832
71374,21488
71375,129017
71376,30496
71377,64079
71378,58190
71379,57657
71380,58242
71381,47191
71382,170118
71383,78470
71384,159725
71385,274916
71386,164411
71387,418645
71388,260044
71389,263199
71390,170968
71391,96911
71392,62244
71393,165530
71394,77614
71395,127734
71396,197574
71397,422250
71398,28053
71399,166068
71400,168000
71401,385860
71402,278706
71403,328448
71404,108751
71405,466843
71406,100597
71407,130246
71408,151903
71409,59576
71410,143394
71411,53119
71412,384241
71413,228281
71414,259861
71415,52514
71416,265682
71417,405586
71418,257382
71419,81949
71420,25143
71421,160927
71422,173521
71423,398929
71424,175941
71425,80130
71426,186886
71427,301950
71428,376293
71429,32697
71430,47840
